bottle_1_3dwh.ply,0.1219,1
bottle_10_3dwh.ply,0.2025,1
bottle_2_3dwh.ply,0.1013,1
bottle_3_3dwh.ply,0.2167,1
bottle_4_3dwh.ply,0.0742,1
bottle_5_3dwh.ply,0.3095,1
bottle_6_3dwh.ply,0.263,1
bottle_7_3dwh.ply,0.152,1
bottle_8_3dwh.ply,0.1103,1
bottle_9_3dwh.ply,0.315,1
bowl_10_3dwh.ply,0.2435,1
bowl_2_3dwh.ply,0.253,1
bowl_3dwh.ply,0.2618,1
bowl_5_3dwh.ply,0.2694,1
bowl_6_3dwh.ply,0.2449,1
bowl_7_3dwh.ply,0.2486,1
bowl_8_3dwh.ply,0.2508,1
bowl_9_3dwh.ply,0.2576,1
breadknife_1_3dwh.ply,0.2759,2
chineseknife_1_3dwh.ply,0.4835,4
chineseknife_2_3dwh.ply,0.3296,4
chopstick_1_3dwh.ply,0.0038,2
chopstick_2_3dwh.ply,0.0016,2
chopstick_3_3dwh.ply,0.0022,2
chopstick_4_3dwh.ply,0.0028,2
chopstick_5_3dwh.ply,0.002,2
chopstick_6_3dwh.ply,0.0022,2
chopstick_7_3dwh.ply,0.0031,2
fyingpan_1_3dwh.ply,0.9676,1
fyingpan_2_3dwh.ply,0.9359,1
fyingpan_3_3dwh.ply,0.7785,1
fyingpan_4_3dwh.ply,0.9485,1
fyingpan_5_3dwh.ply,0.5059,1
hammer_1_3dwh.ply,0.9494,1
hammer_2_3dwh.ply,0.9399,1
hammer_3_3dwh.ply,0.6343,1
hammer_4_3dwh.ply,0.9846,1
hammer_5_3dwh.ply,0.623,1
hammer_6_3dwh.ply,0.9503,1
hammer_7_3dwh.ply,0.917,1
hammer_8_3dwh.ply,0.8735,1
hammer_9_3dwh.ply,0.9547,1
kitchenknife_1_3dwh.ply,0.3979,3
kitchenknife_2_3dwh.ply,0.2157,3
kitchenknife_3_3dwh.ply,0.2052,3
kitchenknife_4_3dwh.ply,0.3038,3
kitchenknife_5_3dwh.ply,0.2016,3
ladle_1_3dwh.ply,0.2932,2
mallet_1_3dwh.ply,0.9183,1
meshspatula_1_3dwh.ply,0.3852,4
meshspatula_2_3dwh.ply,0.1245,4
mug_1_3dwh.ply,0.2026,1
mug_2_3dwh.ply,0.2093,1
mug_3_3dwh.ply,0.2073,1
mug_4_3dwh.ply,0.211,1
mug_5_3dwh.ply,0.211,1
pen_1_3dwh.ply,0.0026,2
pencil_1_3dwh.ply,0.0049,2
pencil_2_3dwh.ply,0.0011,2
plate_1_3dwh.ply,0.2462,2
plate_2_3dwh.ply,0.1922,2
plate_3_3dwh.ply,0.3732,2
rollingpin_1_3dwh.ply,0.4754,1
rollingpin_2_3dwh.ply,0.487,1
rollingpin_3_3dwh.ply,0.3292,1
rollingpin_4_3dwh.ply,0.3038,1
rollingpin_5_3dwh.ply,0.3495,1
skillet_1_3dwh.ply,0.924,1
skillet_2_3dwh.ply,0.9905,1
skillet_3_3dwh.ply,0.9429,1
spatula_1_3dwh.ply,0.2975,4
spatula_2_3dwh.ply,0.3761,4
spoon_1_3dwh.ply,0.0542,2
spoon_10_3dwh.ply,0.0503,2
spoon_12_3dwh.ply,0.0502,2
spoon_13_3dwh.ply,0.0538,2
spoon_2_3dwh.ply,0.0518,2
spoon_3_3dwh.ply,0.0549,2
spoon_4_3dwh.ply,0.0511,2
spoon_5_3dwh.ply,0.0507,2
spoon_6_3dwh.ply,0.051,2
spoon_7_3dwh.ply,0.0518,2
spoon_8_3dwh.ply,0.0509,2
spoon_9_3dwh.ply,0.0528,2
squeegee_1_3dwh.ply,0.1982,1
squeegee_2_3dwh.ply,0.1833,1
tablefork_10_3dwh.ply,0.1115,2
tablefork_11_3dwh.ply,0.1029,2
tablefork_12_3dwh.ply,0.2088,2
tablefork_13_3dwh.ply,0.1039,2
tablefork_14_3dwh.ply,0.1397,2
tablefork_15_3dwh.ply,0.1051,2
tablefork_17_3dwh.ply,0.107,2
tablefork_18_3dwh.ply,0.1743,2
tablefork_19_3dwh.ply,0.1091,2
tablefork_2_3dwh.ply,0.1011,2
tablefork_3_3dwh.ply,0.1022,2
tablefork_4_3dwh.ply,0.1054,2
tablefork_5_3dwh.ply,0.0943,2
tableknife_1_3dwh.ply,0.0785,2
tableknife_11_3dwh.ply,0.1031,2
tableknife_12_3dwh.ply,0.108,2
tableknife_2_3dwh.ply,0.1014,2
tableknife_3_3dwh.ply,0.1078,2
tableknife_4_3dwh.ply,0.1122,2
tableknife_5_3dwh.ply,0.0965,2
tableknife_6_3dwh.ply,0.0841,2
tableknife_7_3dwh.ply,0.1167,2
tableknife_8_3dwh.ply,0.1094,2
tablespoon_1_3dwh.ply,0.0925,2
tablespoon_2_3dwh.ply,0.1004,2
tablespoon_3_3dwh.ply,0.0937,2
tablespoon_4_3dwh.ply,0.0799,2
tablespoon_5_3dwh.ply,0.1132,2
tablespoon_6_3dwh.ply,0.101,2
tablespoon_7_3dwh.ply,0.0831,2
